"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271468",0,NA,NA,NA,NA,NA
"ENSG00000271475",0,NA,NA,NA,NA,NA
"ENSG00000271477",0,NA,NA,NA,NA,NA
"ENSG00000271480",0,NA,NA,NA,NA,NA
"ENSG00000271482",0,NA,NA,NA,NA,NA
"ENSG00000271483",0,NA,NA,NA,NA,NA
"ENSG00000271484",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271486",0,NA,NA,NA,NA,NA
"ENSG00000271488",0,NA,NA,NA,NA,NA
"ENSG00000271490",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271491",0,NA,NA,NA,NA,NA
"ENSG00000271492",0,NA,NA,NA,NA,NA
"ENSG00000271494",0,NA,NA,NA,NA,NA
"ENSG00000271495",0,NA,NA,NA,NA,NA
"ENSG00000271496",0,NA,NA,NA,NA,NA
"ENSG00000271498",0,NA,NA,NA,NA,NA
"ENSG00000271499",1.22916220626913,-3.64939639761569,1.9854816630214,-1.83804084700649,0.0660563865414898,NA
"ENSG00000271500",0.445081926224246,-0.635014512899832,3.15247936473065,-0.201433360676125,0.840359731730982,NA
"ENSG00000271502",0,NA,NA,NA,NA,NA
"ENSG00000271503",3.81175333545381,-0.373680140350289,0.872385827874234,-0.428342745159955,0.668401602533004,NA
"ENSG00000271507",0,NA,NA,NA,NA,NA
"ENSG00000271508",0,NA,NA,NA,NA,NA
"ENSG00000271509",0,NA,NA,NA,NA,NA
"ENSG00000271511",0.520907288911618,1.51359879709598,2.48858566837053,0.608216472646911,0.54304391074218,NA
"ENSG00000271519",22.4625944473224,-0.287149444776863,0.407837048910554,-0.704078860770297,0.481383663898449,0.757096525158539
"ENSG00000271523",0,NA,NA,NA,NA,NA
"ENSG00000271524",1.35234240817438,2.27445674427074,1.76255896614661,1.29042873909817,0.19690183912011,NA
"ENSG00000271525",0,NA,NA,NA,NA,NA
"ENSG00000271526",0,NA,NA,NA,NA,NA
"ENSG00000271527",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271530",0,NA,NA,NA,NA,NA
"ENSG00000271532",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000271536",0,NA,NA,NA,NA,NA
"ENSG00000271537",0.77577964310238,0.398848951743575,2.03231242219306,0.196253758717461,0.84441155270975,NA
"ENSG00000271543",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271544",0,NA,NA,NA,NA,NA
"ENSG00000271546",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000271547",9.08893184369025,-0.575126409088418,0.547962712527137,-1.0495721623758,0.29391486139296,NA
"ENSG00000271550",1.41721506675377,0.0872979686520145,1.46490557238923,0.0595928982027377,0.952479874730949,NA
"ENSG00000271557",0,NA,NA,NA,NA,NA
"ENSG00000271558",0,NA,NA,NA,NA,NA
"ENSG00000271559",0,NA,NA,NA,NA,NA
"ENSG00000271560",0,NA,NA,NA,NA,NA
"ENSG00000271563",0,NA,NA,NA,NA,NA
"ENSG00000271565",0,NA,NA,NA,NA,NA
"ENSG00000271567",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000271568",0,NA,NA,NA,NA,NA
"ENSG00000271569",0,NA,NA,NA,NA,NA
"ENSG00000271573",0,NA,NA,NA,NA,NA
"ENSG00000271578",0,NA,NA,NA,NA,NA
"ENSG00000271580",2.67600941368429,-0.382133159613209,1.04862162408046,-0.364414723898434,0.715548342192817,NA
"ENSG00000271581",0.732047277995169,2.08435348842421,2.75443309462441,0.756726853337649,0.449213523323502,NA
"ENSG00000271582",0,NA,NA,NA,NA,NA
"ENSG00000271583",0,NA,NA,NA,NA,NA
"ENSG00000271585",0,NA,NA,NA,NA,NA
"ENSG00000271586",0,NA,NA,NA,NA,NA
"ENSG00000271587",0,NA,NA,NA,NA,NA
"ENSG00000271588",0,NA,NA,NA,NA,NA
"ENSG00000271589",0,NA,NA,NA,NA,NA
"ENSG00000271595",0,NA,NA,NA,NA,NA
"ENSG00000271596",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000271597",0,NA,NA,NA,NA,NA
"ENSG00000271598",0,NA,NA,NA,NA,NA
"ENSG00000271600",0,NA,NA,NA,NA,NA
"ENSG00000271601",979.137849291739,0.0935442629194556,0.144742120464013,0.646282247486582,0.518096582626383,0.782118528445903
"ENSG00000271602",0,NA,NA,NA,NA,NA
"ENSG00000271605",48.8925655329207,-0.50408165218277,0.374778359929951,-1.34501269570897,0.178621134713419,0.449380376841036
"ENSG00000271606",0,NA,NA,NA,NA,NA
"ENSG00000271607",0.506773361786162,0.303140449249578,3.11390230632877,0.0973506614621364,0.922447924993777,NA
"ENSG00000271608",0,NA,NA,NA,NA,NA
"ENSG00000271609",0,NA,NA,NA,NA,NA
"ENSG00000271611",0,NA,NA,NA,NA,NA
"ENSG00000271612",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271615",0,NA,NA,NA,NA,NA
"ENSG00000271616",0,NA,NA,NA,NA,NA
"ENSG00000271618",0,NA,NA,NA,NA,NA
"ENSG00000271620",0,NA,NA,NA,NA,NA
"ENSG00000271621",0,NA,NA,NA,NA,NA
"ENSG00000271623",0.468615122434753,-1.22372228755923,3.12480190593526,-0.391615956593885,0.695341996126121,NA
"ENSG00000271624",0,NA,NA,NA,NA,NA
"ENSG00000271625",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271626",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271627",0,NA,NA,NA,NA,NA
"ENSG00000271629",0,NA,NA,NA,NA,NA
"ENSG00000271632",0,NA,NA,NA,NA,NA
"ENSG00000271635",0.46232487638349,2.38790204532925,3.47458558709014,0.687248014324794,0.491926452147496,NA
"ENSG00000271638",0,NA,NA,NA,NA,NA
"ENSG00000271639",0.594467682381711,0.636713332034952,2.4468719337477,0.260215225510288,0.794697760442851,NA
"ENSG00000271642",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271644",0,NA,NA,NA,NA,NA
"ENSG00000271647",1.15750206249292,0.588053849089219,1.81051620506197,0.324798997901868,0.745333203021782,NA
"ENSG00000271650",0,NA,NA,NA,NA,NA
"ENSG00000271652",0,NA,NA,NA,NA,NA
"ENSG00000271654",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271655",0,NA,NA,NA,NA,NA
"ENSG00000271656",0,NA,NA,NA,NA,NA
"ENSG00000271657",0.36911024287927,0.979705153094649,3.5173250425117,0.278536996511146,0.780600169104426,NA
"ENSG00000271660",0,NA,NA,NA,NA,NA
"ENSG00000271661",0,NA,NA,NA,NA,NA
"ENSG00000271662",0,NA,NA,NA,NA,NA
"ENSG00000271664",2.02497290053818,0.057065372440641,1.26533196903534,0.0450991311664607,0.964028293948266,NA
"ENSG00000271666",0,NA,NA,NA,NA,NA
"ENSG00000271667",0,NA,NA,NA,NA,NA
"ENSG00000271671",0,NA,NA,NA,NA,NA
"ENSG00000271672",21.9889330216661,0.188488863381001,0.892595900209565,0.2111693133889,0.832755155179987,0.950183334508794
"ENSG00000271676",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000271677",0,NA,NA,NA,NA,NA
"ENSG00000271679",0,NA,NA,NA,NA,NA
"ENSG00000271680",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000271681",0,NA,NA,NA,NA,NA
"ENSG00000271682",0,NA,NA,NA,NA,NA
"ENSG00000271686",0,NA,NA,NA,NA,NA
"ENSG00000271687",0.564413769855757,-2.54314125327244,2.84458137038959,-0.894030060009898,0.371305807995065,NA
"ENSG00000271691",0,NA,NA,NA,NA,NA
"ENSG00000271693",0,NA,NA,NA,NA,NA
"ENSG00000271696",0,NA,NA,NA,NA,NA
"ENSG00000271697",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000271698",1.98644764529872,1.81155458181839,1.60015223998119,1.13211389301288,0.25758655471128,NA
"ENSG00000271699",18.9040331681481,-0.605955146149336,0.533575190636142,-1.13565090128516,0.256102696789682,0.553362853647216
"ENSG00000271701",0,NA,NA,NA,NA,NA
"ENSG00000271702",0,NA,NA,NA,NA,NA
"ENSG00000271704",0,NA,NA,NA,NA,NA
"ENSG00000271705",0,NA,NA,NA,NA,NA
"ENSG00000271707",0,NA,NA,NA,NA,NA
"ENSG00000271710",0,NA,NA,NA,NA,NA
"ENSG00000271711",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000271712",0,NA,NA,NA,NA,NA
"ENSG00000271723",4.11108766357954,-0.337596085188935,0.924362534888468,-0.365220432943736,0.714946866945785,NA
"ENSG00000271741",94.2036308062697,-0.502104313176556,0.367800699653587,-1.36515323013106,0.172204894657847,0.440101776846623
"ENSG00000271749",1.18380260925775,-0.747905219021375,1.67112214454315,-0.44754671073181,0.654480369460141,NA
"ENSG00000271779",0.882263833125014,-2.22740079366993,2.68627620296415,-0.829177875012302,0.407003762623281,NA
"ENSG00000271793",15.9814429951041,-0.552070732099797,0.694787633073462,-0.794589174907529,0.426852517312533,0.717819384265857
"ENSG00000271810",8.08677590000671,1.0114775280559,0.807377382980645,1.25279398380194,0.210280691690396,NA
"ENSG00000271890",0.875257424350233,-2.19347798258733,1.93058437285384,-1.13617307455197,0.255884136895973,NA
"ENSG00000271900",0,NA,NA,NA,NA,NA
"ENSG00000271919",0,NA,NA,NA,NA,NA
"ENSG00000271934",0,NA,NA,NA,NA,NA
"ENSG00000271949",0,NA,NA,NA,NA,NA
"ENSG00000271968",0,NA,NA,NA,NA,NA
"ENSG00000271974",2.67764848068012,-1.48016299078336,1.20664451657032,-1.22667692966481,0.219944042101428,NA
"ENSG00000271977",0.374229656804295,-0.551389231104165,3.27937663862964,-0.168138427470952,0.86647437891555,NA
"ENSG00000271985",0,NA,NA,NA,NA,NA
"ENSG00000272000",0,NA,NA,NA,NA,NA
"ENSG00000272006",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272031",65.9018074409753,-0.0767949909892991,0.256634810737776,-0.299238403272449,0.76475814936021,0.922091325006091
"ENSG00000272047",789.622167403159,0.0703912748402089,0.133335867913366,0.527924525799354,0.597551721320591,0.835549179668629
"ENSG00000272058",122.898197128563,-0.0181980195684067,0.231901093911679,-0.0784731941598235,0.937451652415062,0.983289709804732
"ENSG00000272101",8.96846769217168,-1.21239411599539,3.24813397863597,-0.373258653728478,0.708955945893542,NA
"ENSG00000272104",5.33826594170739,1.43897034048863,1.25517725116704,1.14642799584736,0.251618104414548,NA
"ENSG00000272134",1.0959008439628,-0.231755155528475,1.91418940121575,-0.121072217504329,0.903633834489264,NA
"ENSG00000272135",0,NA,NA,NA,NA,NA
"ENSG00000272150",109.592308750574,-0.240243659715034,0.273354261713482,-0.878872925591506,0.379470180014086,0.678221368468495
"ENSG00000272162",0,NA,NA,NA,NA,NA
"ENSG00000272164",0,NA,NA,NA,NA,NA
"ENSG00000272196",114.626979165533,0.829483102260269,0.316838145524126,2.61800264260512,0.00884461201674095,0.0588539758319603
"ENSG00000272220",1.94628728116815,-1.01256695427941,1.27032518595056,-0.797092717264931,0.425397185655261,NA
"ENSG00000272281",11.5627897673543,0.0318897430417532,0.631331756227697,0.0505118627839968,0.959714496338437,0.990104479222653
"ENSG00000272295",0.966338831325195,1.439877225378,3.42884870768833,0.41993022968597,0.674536423425995,NA
"ENSG00000272297",0,NA,NA,NA,NA,NA
"ENSG00000272305",6.05749497223914,0.189686143575946,0.634925359686762,0.298753452956308,0.765128168894884,NA
"ENSG00000272311",0,NA,NA,NA,NA,NA
"ENSG00000272319",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272325",1984.30251633489,0.493980500687683,0.0872961365740203,5.65867540161788,1.52545760107789e-08,6.85550604401327e-07
"ENSG00000272333",875.5508866483,0.218706063892292,0.154832998888133,1.41252875977883,0.157794328669142,0.418664916239718
"ENSG00000272346",0,NA,NA,NA,NA,NA
"ENSG00000272383",0,NA,NA,NA,NA,NA
"ENSG00000272387",0,NA,NA,NA,NA,NA
"ENSG00000272391",974.520352033603,0.0412161604745613,0.165323693089221,0.249305829699304,0.803124222220723,0.937442492911973
"ENSG00000272395",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000272398",5.80271285590702,-1.70888716450761,0.905548195092514,-1.88712999900908,0.0591428426619115,NA
"ENSG00000272400",8.70275827178418,-0.534871536449534,0.637989474827896,-0.838370470913835,0.401822668498051,NA
"ENSG00000272407",1.40709772793466,1.7383636458214,1.98758050669728,0.874612947734128,0.381784540372776,NA
"ENSG00000272410",83.0513493883536,-0.672312925588682,0.409959975108408,-1.63994771784953,0.101016038033513,0.319325380091329
"ENSG00000272414",263.269586793151,0.366676625926104,0.237986923409332,1.54074274616941,0.123379408797322,0.361294931123377
"ENSG00000272436",0,NA,NA,NA,NA,NA
"ENSG00000272442",5.2564299987844,-0.907005732903539,0.914940899606855,-0.991327126476994,0.321525871346237,NA
"ENSG00000272443",0,NA,NA,NA,NA,NA
"ENSG00000272480",0,NA,NA,NA,NA,NA
"ENSG00000272494",0,NA,NA,NA,NA,NA
"ENSG00000272514",4.46013217147672,0.0438934760382517,0.873401896461985,0.0502557599383026,0.959918577646873,NA
"ENSG00000272532",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000272546",0,NA,NA,NA,NA,NA
"ENSG00000272556",117.103853394707,-0.195524334846684,0.231171112656363,-0.845799168416565,0.397664789460049,0.696580295671114
"ENSG00000272559",0,NA,NA,NA,NA,NA
"ENSG00000272569",0,NA,NA,NA,NA,NA
"ENSG00000272573",5.3636213838555,-0.574102099834095,0.889382233000073,-0.645506598324466,0.518598943702992,NA
"ENSG00000272578",290.528802228974,-0.408716084168723,0.148571906206471,-2.75096479950071,0.00594200280087446,0.0432444173086226
"ENSG00000272595",0,NA,NA,NA,NA,NA
"ENSG00000272601",9.85062412826297,0.632484445247168,0.56328625349666,1.12284729357578,0.261502355493504,NA
"ENSG00000272602",108.174885042609,-0.199183566156227,0.207702135021671,-0.958986609046867,0.337565491215961,0.64282984562906
"ENSG00000272603",0,NA,NA,NA,NA,NA
"ENSG00000272613",0,NA,NA,NA,NA,NA
"ENSG00000272617",81.6036310053612,-0.159793990875664,0.24975402907453,-0.639805457664825,0.522299084002743,0.784121691834015
"ENSG00000272634",0,NA,NA,NA,NA,NA
"ENSG00000272636",2.09655410712206,0.201909383079899,1.11752236022211,0.180675922260534,0.856621958983007,NA
"ENSG00000272645",183.895269870597,-0.470195396803437,0.292675808600058,-1.60654001112186,0.108155311112407,0.333743314343398
"ENSG00000272647",44.0674821072763,0.0782053862757439,0.388392826813137,0.201356412571878,0.84041989487389,0.953663743908116
"ENSG00000272655",56.6782285194314,-0.154296271214577,0.245601355053519,-0.628238680446019,0.529847594643635,0.788533509271851
"ENSG00000272664",0,NA,NA,NA,NA,NA
"ENSG00000272670",2.09655410712206,0.201909383079899,1.11752236022211,0.180675922260534,0.856621958983007,NA
"ENSG00000272674",96.5656366759702,-0.0479137760438669,0.341076574791179,-0.140478061482826,0.888282285000331,0.967220484384846
"ENSG00000272676",0,NA,NA,NA,NA,NA
"ENSG00000272685",0,NA,NA,NA,NA,NA
"ENSG00000272712",0,NA,NA,NA,NA,NA
"ENSG00000272714",0,NA,NA,NA,NA,NA
"ENSG00000272718",0.796503865424551,-0.741785060016711,1.82851252127326,-0.405676773544968,0.684980110340874,NA
"ENSG00000272741",0.834680778970013,-3.09931193740553,3.36266925091722,-0.921682064496871,0.356694438596959,NA
"ENSG00000272751",0,NA,NA,NA,NA,NA
"ENSG00000272765",5.26942351529061,-0.438106246341528,0.727470971112136,-0.602231929161055,0.547019764849258,NA
"ENSG00000272772",2.20972495702716,-0.263426653720009,1.14940926813595,-0.229184382815375,0.818725610277356,NA
"ENSG00000272779",210.423492261981,-0.00394590008151532,0.189189578441995,-0.0208568575183179,0.98335984184307,0.994763549049553
"ENSG00000272803",0.41219682928571,0.819772399762922,3.1752512395138,0.258175601842596,0.796271386691588,NA
"ENSG00000272804",0,NA,NA,NA,NA,NA
"ENSG00000272805",1.41356493824509,-0.567456078083069,1.41746049946073,-0.400332904020221,0.688911335888115,NA
"ENSG00000272813",0,NA,NA,NA,NA,NA
"ENSG00000272822",12.2726474830009,-0.326567154160051,0.770142725918599,-0.424034588875111,0.671540588040678,0.878018911019083
"ENSG00000272835",53.3887272272359,0.00819464862042673,0.236407816525231,0.0346631881334268,0.972348314889661,0.992239308962181
"ENSG00000272837",0,NA,NA,NA,NA,NA
"ENSG00000272869",30.116272774314,-0.248436086832252,0.541486294383343,-0.458804016665236,0.646374910093569,0.863785197651201
"ENSG00000272877",0,NA,NA,NA,NA,NA
"ENSG00000272882",0,NA,NA,NA,NA,NA
"ENSG00000272886",604.626262176753,0.085729666460088,0.173721778089904,0.493488308735371,0.621667598661809,0.849130211195265
"ENSG00000272887",37.9425452483078,-0.675324858875304,0.493785428634616,-1.36764841510749,0.171422154009825,0.439064522658347
"ENSG00000272896",7.55103088739513,-0.265575613474915,0.7775490917051,-0.341554785811054,0.732685968548519,NA
"ENSG00000272897",0,NA,NA,NA,NA,NA
"ENSG00000272900",0,NA,NA,NA,NA,NA
"ENSG00000272901",59.7789687585581,-0.316105788651869,0.441359083783855,-0.716209998312109,0.473861690299564,0.751020908709027
"ENSG00000272916",52.4596330058832,0.27555943180368,0.319225360308726,0.863212846050778,0.388020452029634,0.687077019290168
"ENSG00000272921",82.5031914126173,0.159499575153415,0.417016409046875,0.382477935383801,0.702106892099284,0.893013427123575
"ENSG00000272937",0,NA,NA,NA,NA,NA
"ENSG00000272963",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000272968",4.03795885700312,-0.375526698295978,0.995187592462653,-0.377342624787669,0.705918999364921,NA
"ENSG00000272987",0,NA,NA,NA,NA,NA
"ENSG00000273003",16.0681624088228,-1.56595597077034,2.82887291955521,-0.553561794856643,0.579878778749243,0.823719798567002
"ENSG00000273024",4.65275741601475,0.112348176685893,0.897318776069398,0.125204308303924,0.90036180655336,NA
"ENSG00000273025",4.1169659481447,0.143644529886683,2.40378609153981,0.0597576175318776,0.952348681528049,NA
"ENSG00000273041",0.987669295279131,0.229820109353165,1.54691170403409,0.148567050565221,0.881895274250044,NA
"ENSG00000273045",5.13111828013795,1.8935825805528,0.964446954475668,1.96338696676404,0.0496012270739062,NA
"ENSG00000273047",3.31965709369449,-0.754774230813201,1.30749950567133,-0.577265404338082,0.563760180325796,NA
"ENSG00000273049",0.237592065649371,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273051",0,NA,NA,NA,NA,NA
"ENSG00000273079",3.17740488762163,-2.01380137113107,1.18403349077107,-1.70079764367107,0.0889809919078397,NA
"ENSG00000273083",0,NA,NA,NA,NA,NA
"ENSG00000273085",0,NA,NA,NA,NA,NA
"ENSG00000273086",0,NA,NA,NA,NA,NA
"ENSG00000273088",3.50481223772874,0.830119153387507,1.89421556349435,0.438239010060792,0.661213032683332,NA
"ENSG00000273092",1.76530205444875,0.208598928228103,1.24878125810986,0.167042007456002,0.86733699607575,NA
"ENSG00000273111",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273122",0,NA,NA,NA,NA,NA
"ENSG00000273136",630.59274243981,-0.0272590964288067,0.896887550280616,-0.0303929923213651,0.975753633593071,0.992776846898785
"ENSG00000273144",1.15927038077139,0.071478990982441,1.42440331992538,0.050181707654392,0.959977588363761,NA
"ENSG00000273154",80.7300362073804,0.466860485693873,0.357482380319687,1.30596782218014,0.191563500452112,0.467563128823084
"ENSG00000273155",1.82019129937151,0.455684716151174,1.99898073574116,0.227958533068214,0.81967847761214,NA
"ENSG00000273167",6.13824993962345,-2.15677502944204,1.77083539139465,-1.21794213054633,0.223245964586998,NA
"ENSG00000273171",0,NA,NA,NA,NA,NA
"ENSG00000273173",113.892171497934,-0.202516639585759,0.25455615035274,-0.795567654936367,0.426283372920554,0.71753933445224
"ENSG00000273194",0,NA,NA,NA,NA,NA
"ENSG00000273217",0,NA,NA,NA,NA,NA
"ENSG00000273225",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273228",0,NA,NA,NA,NA,NA
"ENSG00000273234",1.36665939150807,-0.778542102648342,1.59207799068456,-0.489010027902958,0.624834597405013,NA
"ENSG00000273252",0,NA,NA,NA,NA,NA
"ENSG00000273255",0,NA,NA,NA,NA,NA
"ENSG00000273259",2004.06797116422,3.36549829706487,0.323425784549165,10.4057822778606,2.33331671742666e-25,1.03935534368902e-22
"ENSG00000273269",0,NA,NA,NA,NA,NA
"ENSG00000273274",21.6965497295124,-0.303738140180714,0.36970740089385,-0.821563591765702,0.411325317711361,0.706819511483597
"ENSG00000273286",0,NA,NA,NA,NA,NA
"ENSG00000273291",17.7700157422878,0.311457495844489,0.806519526753888,0.386174773843425,0.699367234982777,0.892326602680215
"ENSG00000273294",11.8219882245661,-0.479401778486947,1.54776191145869,-0.309738710416472,0.756759662772938,0.919239053138344
"ENSG00000273323",0,NA,NA,NA,NA,NA
"ENSG00000273326",0,NA,NA,NA,NA,NA
"ENSG00000273327",2.22612843620013,-1.48425259964344,1.54144181209451,-0.962898883368581,0.335598270011992,NA
"ENSG00000273330",0,NA,NA,NA,NA,NA
"ENSG00000273331",0.475184131298741,0.300114019169843,3.51238774835429,0.0854444442560364,0.931908060922729,NA
"ENSG00000273336",0.68713822016527,-1.7913246528496,2.32167502744425,-0.771565628985348,0.440371737947557,NA
"ENSG00000273340",0,NA,NA,NA,NA,NA
"ENSG00000273377",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273397",111.107758941902,-0.0145374249228043,1.00995874369667,-0.0143940779893583,0.988515583981701,0.996344237947748
"ENSG00000273398",5.65999873788319,-1.93450526067348,1.42100574127605,-1.36136343751596,0.173398864572271,NA
"ENSG00000273408",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273423",1.47092523585267,-0.361992126288244,1.55195653382226,-0.233248881910827,0.815568150166786,NA
"ENSG00000273431",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273434",0,NA,NA,NA,NA,NA
"ENSG00000273444",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273457",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000273484",2.4660636974381,-0.595567591842854,1.08631359970007,-0.548246465852303,0.583522680648949,NA
"ENSG00000273494",279.789948325711,0.161492223143507,0.223952296347503,0.721100992386887,0.47084738052041,0.749604076314687
"ENSG00000273495",0,NA,NA,NA,NA,NA
"ENSG00000273496",0.949286723311527,1.65068725039049,1.86205879832887,0.886485030371715,0.375356217252868,NA
"ENSG00000273497",0,NA,NA,NA,NA,NA
"ENSG00000273498",0,NA,NA,NA,NA,NA
"ENSG00000273502",0,NA,NA,NA,NA,NA
"ENSG00000273505",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273506",0,NA,NA,NA,NA,NA
"ENSG00000273508",0,NA,NA,NA,NA,NA
"ENSG00000273509",0.960533338916971,-1.43942011728261,1.71846462173298,-0.83761987245977,0.402244228244067,NA
"ENSG00000273510",0,NA,NA,NA,NA,NA
"ENSG00000273511",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000273512",0,NA,NA,NA,NA,NA
"ENSG00000273513",0,NA,NA,NA,NA,NA
"ENSG00000273514",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273517",0,NA,NA,NA,NA,NA
"ENSG00000273518",0,NA,NA,NA,NA,NA
"ENSG00000273520",1.90642296049899,-0.570966982403847,1.22918963415684,-0.464506831604955,0.642284666127153,NA
"ENSG00000273522",0,NA,NA,NA,NA,NA
"ENSG00000273526",0,NA,NA,NA,NA,NA
"ENSG00000273528",0,NA,NA,NA,NA,NA
"ENSG00000273529",0,NA,NA,NA,NA,NA
"ENSG00000273533",0,NA,NA,NA,NA,NA
"ENSG00000273535",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000273536",0,NA,NA,NA,NA,NA
"ENSG00000273539",0.325094896959363,1.7915643958714,3.51151066673567,0.510197623160532,0.60991301719651,NA
"ENSG00000273542",2.96182869705866,-0.000940390739010814,3.07661806073565,-0.000305657290065429,0.999756120771157,NA
"ENSG00000273546",0,NA,NA,NA,NA,NA
"ENSG00000273547",0,NA,NA,NA,NA,NA
"ENSG00000273554",0,NA,NA,NA,NA,NA
"ENSG00000273559",212.283640332247,-0.0663210038191785,0.156286790229238,-0.424354507005362,0.671307293155101,0.877828408215724
"ENSG00000273562",561.875781333989,-0.0496107681508324,0.891493593437718,-0.0556490461804965,0.955621391810285,0.989260832465261
"ENSG00000273564",5.29185833587605,0.0136993171229948,0.947696914808619,0.0144553779894506,0.988466678746246,NA
"ENSG00000273567",0,NA,NA,NA,NA,NA
"ENSG00000273569",0,NA,NA,NA,NA,NA
"ENSG00000273572",3.00101596756094,-0.212626261333803,1.07424657307145,-0.197930593090811,0.843099367841655,NA
"ENSG00000273574",47.5742969640615,0.200986171470907,0.318806181565879,0.630433734012697,0.528410845610537,0.78792742934267
"ENSG00000273575",0,NA,NA,NA,NA,NA
"ENSG00000273578",0,NA,NA,NA,NA,NA
"ENSG00000273579",4.24669605685709,-0.114753417545523,1.59045927882292,-0.0721511195372765,0.942481644689993,NA
"ENSG00000273580",0,NA,NA,NA,NA,NA
"ENSG00000273586",0,NA,NA,NA,NA,NA
"ENSG00000273588",0,NA,NA,NA,NA,NA
"ENSG00000273589",0,NA,NA,NA,NA,NA
"ENSG00000273590",199.164919554971,0.15649405617499,0.26768844762882,0.584612662822067,0.558808191271102,0.810444732067969
"ENSG00000273592",148.637882252006,-0.33009135173397,0.400335746648474,-0.824536291094223,0.40963490394624,0.705416598536834
"ENSG00000273594",1878.68389905306,-0.236971353500041,0.168567665620715,-1.40579364747945,0.159785408948262,0.421557115913181
"ENSG00000273595",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000273597",0.590766271078721,-1.62409450102173,2.41609406101917,-0.672198374734073,0.501457415541767,NA
"ENSG00000273598",5.83799112391042,0.460136557550252,1.66134486902727,0.276966309722114,0.781805975475849,NA
"ENSG00000273600",0,NA,NA,NA,NA,NA
"ENSG00000273603",0,NA,NA,NA,NA,NA
"ENSG00000273604",19.6017593445956,1.05182025884223,0.392765525228712,2.67798518780318,0.0074066493677691,0.0509880475794832
"ENSG00000273605",0,NA,NA,NA,NA,NA
